date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-01-18 05:20:00,45,0,21.56,40.85,20.12,40.95,21.78,39.27,21.14,38.60,19.28,45.94,7.35,74.84,20.03,35.90,21.63,41.78,20.04,40.66,6.15,754.44,79.84,3.37,42.03,2.12,40.0048,40.0048
2016-01-18 05:30:00,49,0,21.68,40.77,19.95,40.27,21.86,38.52,21.03,38.24,19.72,46.35,6.22,76.54,20.06,36.98,21.54,42.48,20.18,40.29,5.02,754.60,81.54,2.53,35.44,1.33,7.4923,7.4923
2016-01-18 05:40:00,52,0,21.47,40.19,20.04,39.22,22.09,38.87,20.94,38.10,19.63,45.72,6.34,78.36,19.78,36.93,21.71,42.63,20.10,40.59,5.14,756.60,83.36,4.11,38.71,1.82,16.4407,16.4407
2016-01-18 05:50:00,46,0,21.87,39.56,20.07,39.66,22.01,38.75,20.71,39.12,19.63,46.38,6.82,78.61,19.91,35.70,21.63,42.77,20.31,41.52,5.62,752.82,83.61,3.62,42.47,2.34,20.1106,20.1106
2016-01-18 06:00:00,45,0,21.50,39.63,20.14,39.02,22.28,39.32,21.19,39.68,19.39,45.69,6.53,79.27,19.97,35.59,22.02,41.31,20.05,41.84,5.33,756.11,84.27,3.02,39.93,2.19,1.7697,1.7697
2016-01-18 06:10:00,45,0,21.40,39.40,19.90,39.88,22.11,39.77,20.75,38.99,19.26,45.69,5.69,80.71,19.91,35.88,21.54,41.26,19.95,40.15,4.49,752.38,85.71,4.26,35.27,1.64,12.7742,12.7742
2016-01-18 06:20:00,45,0,21.69,39.73,19.96,40.62,22.12,40.48,20.98,38.11,19.63,44.49,5.66,79.90,20.26,35.16,21.89,42.05,20.15,40.80,4.46,753.59,84.90,4.98,44.69,1.44,47.2923,47.2923
2016-01-18 06:30:00,45,0,21.81,40.11,20.02,39.64,22.06,39.03,21.10,38.92,19.53,44.03,6.11,82.13,20.11,35.10,21.61,41.49,20.25,40.96,4.91,754.43,87.13,3.25,38.30,2.33,23.7543,23.7543
2016-01-18 06:40:00,45,0,21.55,39.33,20.26,39.86,21.85,38.88,21.19,39.38,19.56,45.92,5.74,81.51,20.17,35.27,21.84,42.72,19.97,40.08,4.54,753.47,86.51,2.52,41.42,1.84,42.6917,42.6917
2016-01-18 06:50:00,45,0,21.82,39.92,20.27,40.19,21.81,38.83,20.98,38.47,19.76,44.64,5.77,81.21,20.13,36.73,21.89,41.09,19.94,40.36,4.57,756.58,86.21,5.35,44.35,1.82,28.6111,28.6111
2016-01-18 07:00:00,123,10,21.74,40.03,20.08,39.42,21.88,39.82,21.06,39.05,19.73,44.04,4.95,84.47,20.10,35.66,21.69,41.17,20.31,41.38,3.75,752.39,89.47,4.66,37.28,1.64,7.0882,7.0882
2016-01-18 07:10:00,145,10,21.26,40.92,19.97,39.01,22.20,40.08,21.29,38.43,19.29,47.09,5.47,82.83,19.96,36.25,21.97,42.83,20.10,40.93,4.27,754.62,87.83,4.91,41.22,1.83,11.4805,11.4805
2016-01-18 07:20:00,139,10,21.84,40.46,19.92,40.61,21.70,39.62,20.73,38.76,19.22,46.46,4.82,84.51,19.80,36.01,21.68,42.26,19.85,41.65,3.62,756.20,89.51,2.62,38.98,1.52,31.7350,31.7350
2016-01-18 07:30:00,141,10,21.79,39.95,20.36,40.01,21.96,39.34,20.92,39.85,19.71,45.72,4.56,82.35,19.80,36.69,21.65,41.81,20.28,41.32,3.36,757.39,87.35,3.45,41.75,0.83,18.1278,18.1278
2016-01-18 07:40:00,131,10,21.16,40.15,20.06,40.19,22.09,38.92,21.01,38.44,19.55,47.08,4.94,84.26,20.11,36.50,22.00,42.42,20.31,41.20,3.74,757.73,89.26,3.42,39.12,1.59,4.7146,4.7146
2016-01-18 07:50:00,145,10,21.35,40.73,20.26,40.60,21.82,40.15,21.17,38.87,19.33,44.53,4.70,84.84,19.83,36.18,22.04,41.20,19.86,41.44,3.50,755.54,89.84,4.67,38.15,1.47,29.1147,29.1147
2016-01-18 08:00:00,141,10,21.33,40.87,20.04,39.03,22.12,38.86,20.97,39.48,19.79,47.50,4.41,86.21,19.78,35.39,21.85,42.06,20.35,41.88,3.21,755.96,91.21,5.69,38.30,1.45,15.4082,15.4082
2016-01-18 08:10:00,115,10,21.49,40.69,20.36,40.05,22.25,38.76,20.97,39.29,19.59,44.23,4.68,84.71,20.09,36.95,21.67,41.78,19.83,41.40,3.48,754.39,89.71,4.11,40.04,1.42,48.3976,48.3976
2016-01-18 08:20:00,114,10,21.56,40.07,20.42,39.54,21.71,39.86,21.01,39.37,19.57,46.27,4.36,86.79,20.18,35.39,21.91,41.48,19.80,41.24,3.16,754.22,91.79,3.57,42.48,1.52,45.0798,45.0798
2016-01-18 08:30:00,111,10,21.43,39.77,19.98,39.20,21.89,40.30,21.14,39.37,19.44,45.11,3.92,85.38,20.00,36.85,22.07,41.64,20.25,40.72,2.72,757.04,90.38,2.71,43.80,0.80,24.6896,24.6896
2016-01-18 08:40:00,126,10,21.52,39.68,20.37,39.83,22.02,38.77,21.11,38.71,19.45,45.41,4.39,86.31,19.90,35.31,22.04,42.72,19.96,41.54,3.19,754.59,91.31,2.52,35.52,1.45,29.2590,29.2590
2016-01-18 08:50:00,124,10,21.83,41.00,19.91,40.55,22.20,40.14,21.22,39.46,19.47,47.83,3.62,86.23,19.94,35.09,21.87,42.62,19.96,41.83,2.42,757.09,91.23,3.21,40.29,0.67,25.6093,25.6093
2016-01-18 09:00:00,118,0,21.53,39.06,20.27,40.75,22.15,38.93,21.10,38.02,19.66,46.55,3.41,89.18,20.19,35.95,21.79,42.69,20.29,41.15,2.21,754.00,94.18,2.67,41.11,1.05,24.3750,24.3750
2016-01-18 09:10:00,98,0,21.32,39.03,20.09,39.08,21.82,40.01,20.93,39.38,19.38,46.04,3.49,86.92,20.29,36.15,21.80,42.28,19.93,40.50,2.29,753.61,91.92,3.23,38.89,0.67,1.9042,1.9042
2016-01-18 09:20:00,86,0,21.23,40.23,20.06,40.30,22.19,38.59,20.84,38.18,19.75,46.40,3.90,89.64,20.16,35.66,21.67,42.68,19.81,40.38,2.70,752.27,94.64,4.80,39.32,1.63,15.9846,15.9846
2016-01-18 09:30:00,119,0,21.47,40.22,20.47,39.23,21.89,39.53,20.96,38.53,19.75,46.09,3.10,89.83,19.80,35.01,21.81,42.45,20.30,40.64,1.90,755.99,94.83,4.15,40.33,0.87,31.7866,31.7866
2016-01-18 09:40:00,100,0,21.62,39.44,20.48,39.86,22.14,39.22,21.03,39.43,19.65,44.66,3.64,90.32,19.95,35.96,22.06,41.42,20.31,40.89,2.44,753.66,95.32,4.50,36.59,1.50,34.5901,34.5901
2016-01-18 09:50:00,91,0,21.40,40.96,20.22,40.79,22.16,39.44,21.00,38.59,19.29,45.53,3.07,89.67,19.92,35.68,21.69,42.25,20.16,40.05,1.87,755.94,94.67,4.75,41.81,0.80,21.1796,21.1796
2016-01-18 10:00:00,45,0,21.50,40.16,20.49,40.77,22.11,39.65,20.72,39.63,19.66,45.71,2.97,90.39,20.19,36.75,21.93,42.26,20.07,41.34,1.77,753.32,95.39,4.16,39.50,0.85,27.5051,27.5051
2016-01-18 10:10:00,205,0,21.73,39.84,20.09,39.41,25.29,52.26,21.03,39.25,19.22,45.81,3.60,91.58,19.83,36.03,21.71,41.13,20.10,40.12,2.40,755.49,96.58,4.96,35.71,1.72,28.8895,28.8895
2016-01-18 10:20:00,205,0,21.76,39.42,20.06,40.02,25.02,52.22,21.28,39.37,19.44,44.60,3.13,91.72,20.06,36.36,21.61,42.87,20.27,41.21,1.93,756.57,96.72,4.70,36.68,1.27,31.3377,31.3377
2016-01-18 10:30:00,205,0,21.55,40.58,20.21,39.77,25.16,51.52,20.78,39.62,19.59,45.95,3.07,88.22,20.25,35.78,21.96,42.93,19.82,40.24,1.87,757.27,93.22,4.41,36.55,0.51,22.8247,22.8247
2016-01-18 10:40:00,205,0,21.59,39.46,20.06,40.41,25.21,51.82,21.06,38.91,19.23,46.86,2.85,89.87,19.73,35.98,21.78,42.23,20.32,41.57,1.65,752.88,94.87,4.44,38.88,0.62,42.5215,42.5215
2016-01-18 10:50:00,205,0,21.45,40.48,20.36,40.68,25.23,50.70,20.90,39.26,19.61,47.07,3.70,88.75,19.96,36.81,21.71,42.29,20.11,41.24,2.50,754.13,93.75,4.06,43.00,1.25,33.4241,33.4241
2016-01-18 11:00:00,45,0,21.39,40.02,20.03,40.94,21.89,39.12,20.99,38.10,19.75,44.41,3.44,90.07,19.79,35.45,21.89,41.65,19.83,40.80,2.24,756.27,95.07,3.48,35.45,1.25,48.5430,48.5430
2016-01-18 11:10:00,45,0,21.16,39.07,20.28,40.76,21.97,39.39,20.73,39.76,19.34,47.89,2.82,90.50,20.18,36.26,21.71,42.02,19.96,41.95,1.62,754.36,95.50,5.77,40.34,0.72,28.5762,28.5762
2016-01-18 11:20:00,45,0,21.78,40.91,20.39,39.13,21.83,38.77,20.89,38.44,19.50,46.65,3.01,91.60,20.22,35.71,22.07,41.73,20.22,40.32,1.81,757.94,96.60,5.37,39.23,1.13,44.6806,44.6806
2016-01-18 11:30:00,45,0,21.72,39.42,19.92,40.13,21.75,39.62,21.25,39.32,19.59,47.98,3.40,90.52,19.84,35.35,21.55,42.71,20.24,40.14,2.20,753.40,95.52,4.28,44.62,1.31,17.6541,17.6541
2016-01-18 11:40:00,45,0,21.47,39.41,20.07,39.77,21.98,39.01,20.81,38.24,19.65,46.29,3.50,89.92,20.03,36.30,22.05,41.97,20.24,41.85,2.30,755.50,94.92,5.29,35.24,1.28,30.2684,30.2684
2016-01-18 11:50:00,45,0,21.16,40.33,20.14,40.10,22.09,40.39,21.23,38.20,19.67,45.20,3.22,89.41,19.86,35.96,21.92,41.12,20.15,41.63,2.02,754.02,94.41,5.82,43.98,0.90,10.7630,10.7630
2016-01-18 12:00:00,45,0,21.68,39.25,20.14,40.33,22.30,40.44,21.16,38.06,19.29,47.85,3.32,89.29,20.08,36.94,21.95,42.15,20.19,40.77,2.12,752.15,94.29,5.99,40.91,0.98,40.3202,40.3202
2016-01-18 12:10:00,45,0,21.70,40.98,20.15,40.91,21.70,40.49,21.15,39.83,19.37,47.25,3.00,90.87,20.25,35.27,22.01,41.26,20.21,41.96,1.80,754.49,95.87,4.08,36.23,0.98,13.8959,13.8959
2016-01-18 12:20:00,45,0,21.44,39.44,20.15,39.72,22.14,38.69,21.22,39.23,19.40,46.54,3.53,87.25,19.87,35.81,21.66,41.05,19.90,40.49,2.33,757.40,92.25,3.23,39.38,0.78,42.2006,42.2006
2016-01-18 12:30:00,45,0,21.21,40.62,20.39,39.22,21.93,39.48,20.78,38.44,19.54,47.13,3.07,88.07,19.91,36.81,21.73,42.22,20.00,41.17,1.87,754.37,93.07,3.76,43.82,0.48,8.5816,8.5816
2016-01-18 12:40:00,45,0,21.34,39.09,20.03,40.72,22.18,40.13,20.89,39.95,19.65,45.34,3.26,89.34,19.74,36.44,21.62,42.87,20.38,41.56,2.06,754.25,94.34,5.58,43.12,0.92,45.4173,45.4173
2016-01-18 12:50:00,45,0,21.28,39.00,20.18,39.48,21.84,39.01,20.92,38.76,19.64,44.33,3.41,88.50,20.11,35.58,22.00,41.30,19.86,40.52,2.21,754.89,93.50,3.13,44.11,0.91,38.5200,38.5200
2016-01-18 13:00:00,45,0,21.80,39.02,19.91,39.64,21.85,39.49,20.96,38.19,19.32,46.79,3.69,88.06,20.18,36.00,21.54,42.45,20.12,41.93,2.49,755.54,93.06,3.61,35.64,1.11,5.1172,5.1172
2016-01-18 13:10:00,45,0,21.49,39.83,20.28,40.89,21.71,40.10,20.75,38.91,19.23,46.69,3.53,85.99,20.08,35.64,21.68,41.66,20.07,40.11,2.33,752.55,90.99,2.73,37.29,0.53,31.8311,31.8311
2016-01-18 13:20:00,45,0,21.30,40.62,19.94,40.88,21.81,39.99,20.71,38.07,19.31,44.22,4.08,85.30,20.28,35.86,21.70,42.29,20.37,41.82,2.88,757.18,90.30,5.38,41.57,0.93,1.9056,1.9056
2016-01-18 13:30:00,45,0,21.73,39.05,20.15,39.07,21.89,39.01,21.14,39.13,19.21,47.93,3.85,88.22,19.94,36.79,21.62,42.48,19.88,40.27,2.65,753.01,93.22,5.09,35.96,1.30,7.5582,7.5582
2016-01-18 13:40:00,45,0,21.63,39.09,20.13,40.31,21.76,39.83,21.07,38.09,19.25,47.03,3.67,88.46,19.85,35.61,21.63,41.20,19.94,40.35,2.47,753.39,93.46,5.92,36.30,1.16,9.7137,9.7137
2016-01-18 13:50:00,45,0,21.30,40.66,20.15,39.57,21.78,39.11,21.00,38.60,19.68,46.44,4.13,87.95,19.96,35.01,21.66,42.02,20.06,40.54,2.93,756.78,92.95,3.05,42.33,1.52,36.7803,36.7803
2016-01-18 14:00:00,45,0,21.64,40.25,20.42,39.49,22.10,39.60,21.08,38.35,19.48,44.93,4.60,85.94,19.94,36.55,21.70,41.36,20.03,41.92,3.40,754.14,90.94,4.03,39.54,1.59,18.8045,18.8045
2016-01-18 14:10:00,45,0,21.23,40.58,20.42,40.02,22.07,39.33,20.88,38.53,19.67,45.48,4.33,86.52,19.85,36.70,21.92,41.32,20.33,41.55,3.13,753.61,91.52,5.17,38.90,1.43,46.5507,46.5507
2016-01-18 14:20:00,45,0,21.55,40.40,20.32,39.82,22.16,40.26,21.05,39.78,19.65,44.62,5.05,84.22,19.82,36.82,21.95,41.78,20.35,40.30,3.85,756.32,89.22,4.83,38.38,1.70,5.9564,5.9564
2016-01-18 14:30:00,45,0,21.86,40.49,20.23,39.45,21.86,40.38,20.87,39.10,19.50,45.72,4.74,82.76,20.10,35.05,21.97,41.79,20.12,40.59,3.54,754.75,87.76,4.76,44.34,1.09,23.5787,23.5787
2016-01-18 14:40:00,45,0,21.16,39.19,20.42,40.35,22.00,38.70,21.24,39.03,19.32,45.85,5.04,84.07,19.72,35.05,21.98,41.95,20.03,40.94,3.84,756.51,89.07,5.16,42.87,1.66,8.9702,8.9702
2016-01-18 14:50:00,45,0,21.49,40.11,20.33,40.11,21.78,39.96,21.04,38.24,19.79,47.92,5.38,81.08,19.94,35.39,21.96,42.57,20.07,40.37,4.18,752.57,86.08,4.38,39.24,1.40,31.8373,31.8373
2016-01-18 15:00:00,45,0,21.66,39.69,20.14,40.83,21.81,38.72,20.78,39.86,19.72,46.35,5.54,83.49,20.24,35.02,21.74,42.15,20.10,41.33,4.34,757.95,88.49,4.71,38.89,2.04,48.6868,48.6868
2016-01-18 15:10:00,45,0,21.47,40.24,20.17,40.34,21.95,40.28,20.83,38.66,19.56,44.13,4.96,82.49,20.27,35.21,21.71,42.55,19.82,40.80,3.76,756.22,87.49,3.84,37.92,1.26,35.4839,35.4839
2016-01-18 15:20:00,45,0,21.28,39.54,20.06,39.95,22.10,40.17,21.09,38.41,19.61,46.13,5.58,80.43,19.76,35.09,21.84,42.59,19.96,41.46,4.38,755.51,85.43,5.16,35.81,1.46,46.8406,46.8406
2016-01-18 15:30:00,45,0,21.54,39.21,19.91,39.57,22.09,39.68,21.09,39.54,19.23,45.25,6.03,80.71,20.24,35.32,22.05,41.30,20.14,41.76,4.83,753.30,85.71,2.76,37.51,1.98,41.9544,41.9544
2016-01-18 15:40:00,45,0,21.80,40.20,20.05,39.29,22.27,40.04,20.85,39.79,19.76,45.21,6.26,79.75,19.86,35.31,21.54,41.64,19.84,40.12,5.06,755.27,84.75,2.62,44.65,2.01,23.9467,23.9467
2016-01-18 15:50:00,45,0,21.84,39.76,19.95,40.57,21.76,39.90,20.75,38.99,19.32,44.54,6.48,77.90,20.12,36.17,21.69,42.70,19.81,40.27,5.28,757.02,82.90,5.75,36.00,1.86,44.4982,44.4982
2016-01-18 16:00:00,45,0,21.17,39.18,19.98,40.07,22.21,39.10,20.78,38.97,19.62,47.09,6.33,76.90,20.06,36.94,21.79,42.02,20.09,40.59,5.13,757.82,81.90,4.32,43.03,1.51,21.5778,21.5778
2016-01-18 16:10:00,45,0,21.50,40.23,19.97,40.97,21.77,39.66,20.87,38.50,19.29,45.39,6.44,77.20,20.23,35.15,21.64,42.84,19.93,40.10,5.24,756.73,82.20,2.78,44.18,1.68,29.6470,29.6470
2016-01-18 16:20:00,45,0,21.38,39.33,20.09,40.52,22.00,39.12,20.75,38.28,19.42,45.95,6.44,78.25,20.19,36.87,21.78,42.09,20.22,40.55,5.24,754.33,83.25,3.92,37.53,1.89,26.2342,26.2342
2016-01-18 16:30:00,45,0,21.58,40.96,19.92,39.21,22.29,39.90,20.90,38.90,19.76,47.67,7.09,76.66,19.82,35.73,21.80,42.77,20.31,40.37,5.89,755.63,81.66,4.27,44.82,2.22,31.6313,31.6313
2016-01-18 16:40:00,45,0,21.39,39.52,20.42,39.95,22.10,38.67,21.22,39.31,19.36,47.36,6.44,74.93,19.70,36.64,21.81,42.91,20.05,40.36,5.24,754.43,79.93,5.16,38.62,1.22,2.9452,2.9452
2016-01-18 16:50:00,45,0,21.61,40.63,20.15,40.20,22.10,40.48,21.18,38.20,19.28,44.56,7.23,75.43,19.98,35.34,21.80,41.22,20.01,41.59,6.03,756.85,80.43,5.57,35.03,2.11,8.7442,8.7442
2016-01-18 17:00:00,45,0,21.53,39.94,20.42,40.05,21.91,39.71,21.06,38.06,19.36,44.16,6.93,75.21,20.15,35.54,21.86,41.23,20.02,41.56,5.73,753.09,80.21,4.45,37.84,1.77,34.8175,34.8175
2016-01-18 17:10:00,45,0,21.26,40.93,20.47,40.86,21.80,39.79,21.06,39.85,19.20,47.72,7.81,73.73,19.87,36.28,22.06,41.72,20.09,41.96,6.61,752.18,78.73,5.49,42.74,2.36,29.7422,29.7422
2016-01-18 17:20:00,45,0,21.12,39.60,20.27,40.82,22.13,39.16,20.88,39.23,19.72,44.50,7.51,72.65,20.16,36.52,21.56,42.31,19.97,41.11,6.31,752.77,77.65,4.39,43.51,1.84,39.3936,39.3936
2016-01-18 17:30:00,45,0,21.51,40.11,20.27,39.05,21.83,39.19,21.29,39.12,19.63,44.10,7.51,74.58,20.30,35.93,21.85,41.23,19.89,40.44,6.31,752.77,79.58,2.63,35.85,2.23,32.7114,32.7114
2016-01-18 17:40:00,45,0,21.68,40.19,19.91,40.63,22.03,40.42,21.25,39.57,19.56,45.22,8.12,73.27,20.16,36.09,21.67,42.15,20.24,41.67,6.92,753.50,78.27,5.71,37.40,2.57,29.9317,29.9317
2016-01-18 17:50:00,45,0,21.59,40.09,19.91,39.13,21.73,39.16,20.98,38.47,19.65,45.49,8.00,72.30,20.24,35.17,21.69,41.89,19.86,40.45,6.80,756.14,77.30,3.76,36.53,2.26,32.8663,32.8663
2016-01-18 18:00:00,273,30,21.12,49.56,20.19,39.80,22.07,39.78,21.21,38.59,19.38,47.10,7.80,71.47,20.00,36.82,21.69,42.75,19.81,40.56,6.60,755.31,76.47,2.99,37.20,1.90,9.8409,9.8409
2016-01-18 18:10:00,226,30,21.16,50.42,20.08,40.44,21.91,40.38,20.94,38.22,19.52,45.26,8.80,69.19,19.87,36.91,22.06,41.77,20.30,41.13,7.60,753.81,74.19,2.52,35.32,2.44,19.1835,19.1835
2016-01-18 18:20:00,269,30,21.22,50.59,20.31,39.58,21.81,38.94,20.75,39.28,19.75,44.56,8.23,69.68,19.93,35.09,21.51,42.66,20.16,40.78,7.03,753.43,74.68,5.17,37.22,1.97,44.4314,44.4314
2016-01-18 18:30:00,242,30,21.21,49.26,20.08,39.81,22.02,40.04,21.24,38.72,19.34,44.70,8.83,69.03,19.94,36.21,21.78,42.98,19.80,40.44,7.63,752.60,74.03,3.53,36.57,2.44,7.0577,7.0577
2016-01-18 18:40:00,228,30,21.34,50.56,20.39,39.02,21.79,39.34,21.10,38.10,19.55,46.57,8.42,67.52,19.83,36.24,21.79,41.97,20.16,40.00,7.22,757.03,72.52,4.55,40.00,1.73,32.0141,32.0141
2016-01-18 18:50:00,224,30,21.40,50.44,20.07,39.98,22.01,39.24,21.28,38.62,19.64,46.32,9.13,67.44,20.07,36.80,21.64,41.57,20.27,41.45,7.93,752.60,72.44,3.01,43.42,2.42,47.9160,47.9160
2016-01-18 19:00:00,407,30,21.53,49.15,20.10,39.58,25.20,51.39,21.17,38.24,19.38,47.03,8.93,69.35,19.82,36.23,22.05,42.84,20.20,41.95,7.73,755.91,74.35,4.14,44.16,2.60,21.5396,21.5396
2016-01-18 19:10:00,215,30,21.43,49.25,20.37,39.32,22.12,39.14,21.03,38.81,19.24,46.89,9.28,65.17,19.74,35.26,21.54,41.23,20.09,41.09,8.08,753.06,70.17,4.15,43.96,2.11,45.5133,45.5133
2016-01-18 19:20:00,273,30,21.26,49.97,20.22,40.17,21.78,40.14,21.01,38.57,19.51,45.66,9.62,66.31,20.25,35.17,21.67,41.30,19.99,40.04,8.42,754.57,71.31,3.67,36.35,2.69,2.3881,2.3881
2016-01-18 19:30:00,268,30,21.83,49.30,20.05,40.39,21.86,39.19,21.10,39.00,19.43,46.45,9.59,65.22,19.78,35.96,22.08,42.43,19.86,41.32,8.39,757.45,70.22,4.49,40.38,2.43,10.6819,10.6819
2016-01-18 19:40:00,399,30,21.52,49.08,19.96,39.55,25.19,52.11,20.80,38.86,19.38,45.72,9.68,65.64,20.22,36.75,22.02,41.74,20.28,40.98,8.48,757.29,70.64,3.69,37.10,2.61,48.6843,48.6843
2016-01-18 19:50:00,407,30,21.64,49.63,20.35,40.23,24.86,51.38,20.88,38.85,19.30,47.26,9.75,66.72,20.05,36.42,22.00,41.04,20.04,40.28,8.55,757.46,71.72,4.21,43.34,2.89,1.2791,1.2791
2016-01-18 20:00:00,219,30,21.19,50.64,19.93,39.84,21.78,39.39,20.95,38.98,19.56,44.93,9.66,64.66,19.89,35.04,21.76,42.56,19.95,41.75,8.46,753.96,69.66,4.37,38.34,2.39,42.5907,42.5907
2016-01-18 20:10:00,237,30,21.25,50.57,20.08,39.99,22.03,40.21,21.26,39.40,19.64,44.03,10.22,63.15,20.25,36.94,21.93,41.93,20.33,40.75,9.02,757.21,68.15,4.80,44.01,2.65,42.4729,42.4729
2016-01-18 20:20:00,272,30,21.17,49.91,20.31,40.89,22.29,38.79,20.85,38.89,19.64,44.62,10.42,63.35,19.73,36.13,21.92,41.63,20.23,40.79,9.22,753.22,68.35,4.77,40.30,2.89,20.2097,20.2097
2016-01-18 20:30:00,291,30,21.73,50.62,20.16,39.01,21.74,38.78,21.18,38.30,19.69,47.36,9.89,61.89,20.23,36.44,21.81,42.01,19.96,40.78,8.69,755.78,66.89,4.85,43.49,2.06,13.1501,13.1501
2016-01-18 20:40:00,261,30,21.56,49.05,20.37,39.33,22.29,39.58,20.94,39.45,19.58,46.79,10.52,61.53,19.93,36.70,21.88,41.51,20.35,41.78,9.32,756.52,66.53,3.98,39.51,2.63,43.0820,43.0820
2016-01-18 20:50:00,256,30,21.14,50.73,19.99,40.24,22.16,38.69,21.04,38.43,19.23,46.61,10.10,64.29,20.23,35.00,21.56,41.66,20.03,40.95,8.90,757.50,69.29,3.48,42.15,2.76,38.7800,38.7800
2016-01-18 21:00:00,222,30,21.52,40.02,20.28,40.46,21.72,39.01,20.74,38.56,19.36,44.26,10.86,62.84,19.94,36.79,21.70,42.37,20.30,40.38,9.66,752.36,67.84,5.57,37.17,3.22,31.4467,31.4467
2016-01-18 21:10:00,246,30,21.26,40.25,19.91,40.84,22.01,39.14,20.87,38.22,19.70,45.80,10.76,60.56,19.86,35.18,22.06,41.07,20.33,41.58,9.56,753.86,65.56,3.62,40.06,2.68,32.5388,32.5388
2016-01-18 21:20:00,283,30,21.45,39.21,20.21,39.78,22.29,39.53,20.95,38.17,19.54,47.31,10.93,62.18,19.93,35.71,21.94,42.04,20.20,40.32,9.73,755.88,67.18,3.21,42.02,3.17,4.1523,4.1523
2016-01-18 21:30:00,221,30,21.25,39.71,20.22,40.18,21.95,39.38,20.79,38.74,19.42,44.96,11.11,62.60,19.85,36.31,21.96,42.02,19.97,40.78,9.91,754.00,67.60,5.93,37.07,3.44,32.6540,32.6540
2016-01-18 21:40:00,265,30,21.53,39.54,20.16,40.10,22.06,38.92,21.19,39.55,19.20,47.15,11.36,61.71,19.90,35.32,22.00,41.36,20.25,40.86,10.16,754.01,66.71,2.65,41.81,3.51,27.8884,27.8884
2016-01-18 21:50:00,231,30,21.36,40.75,20.12,39.60,21.76,38.98,21.18,38.93,19.31,47.66,10.77,58.97,20.02,36.13,21.78,42.77,20.31,41.28,9.57,754.23,63.97,5.09,35.61,2.36,37.7452,37.7452
2016-01-18 22:00:00,45,0,21.84,40.90,19.97,40.76,22.00,38.78,20.78,39.46,19.59,47.69,11.43,61.89,19.82,36.56,21.54,41.89,19.85,40.15,10.23,757.70,66.89,5.28,39.69,3.61,40.7095,40.7095
2016-01-18 22:10:00,45,0,21.81,40.93,20.11,40.32,22.21,39.88,20.97,38.94,19.65,47.34,11.32,59.47,20.17,36.81,22.06,42.36,20.15,40.95,10.12,753.16,64.47,4.86,39.89,3.02,19.0575,19.0575
2016-01-18 22:20:00,45,0,21.34,40.21,20.33,39.76,22.21,38.89,21.17,38.03,19.57,45.47,11.35,59.97,19.80,36.65,21.67,41.28,20.20,41.36,10.15,756.63,64.97,3.91,39.55,3.14,18.4974,18.4974
2016-01-18 22:30:00,45,0,21.56,40.52,20.05,40.25,21.71,38.54,21.12,38.96,19.35,44.20,11.45,60.62,19.77,35.99,21.88,41.23,20.34,40.66,10.25,757.74,65.62,3.14,43.38,3.37,36.7706,36.7706
2016-01-18 22:40:00,45,0,21.12,39.07,20.14,40.12,22.13,39.84,21.21,39.82,19.56,47.45,10.78,58.33,20.25,35.41,21.69,42.02,20.23,40.72,9.58,756.25,63.33,5.68,39.19,2.25,43.9327,43.9327
2016-01-18 22:50:00,45,0,21.30,39.48,20.44,40.01,21.95,39.77,21.21,39.36,19.34,44.62,11.30,58.45,20.23,35.18,22.10,41.99,19.88,41.31,10.10,755.42,63.45,4.15,35.91,2.79,21.3176,21.3176
2016-01-18 23:00:00,45,0,21.81,40.80,20.49,40.00,21.78,38.51,21.19,39.38,19.64,46.63,10.85,60.07,19.71,35.78,21.53,41.61,20.25,41.58,9.65,753.86,65.07,4.39,37.64,2.66,16.3422,16.3422
2016-01-18 23:10:00,45,0,21.80,39.80,20.29,40.46,22.23,39.89,20.82,38.47,19.74,47.38,11.29,60.25,20.25,35.76,21.93,42.67,19.92,40.03,10.09,754.03,65.25,3.23,36.43,3.14,44.5396,44.5396
2016-01-18 23:20:00,45,0,21.15,39.89,19.97,39.01,22.26,40.21,21.02,38.09,19.52,47.93,10.74,58.21,19.84,36.40,21.67,41.67,20.33,41.20,9.54,752.31,63.21,5.37,40.89,2.18,9.6261,9.6261
2016-01-18 23:30:00,45,0,21.61,39.83,19.95,40.54,21.94,39.57,21.09,39.02,19.69,44.56,11.35,60.61,19.78,36.27,21.81,41.70,20.39,41.52,10.15,753.38,65.61,5.73,42.06,3.27,15.5488,15.5488
2016-01-18 23:40:00,45,0,21.38,40.44,19.94,40.66,22.30,38.57,20.91,39.10,19.33,47.12,11.10,61.02,19.85,36.72,21.76,42.86,20.16,41.24,9.90,753.54,66.02,4.10,35.04,3.10,14.9304,14.9304
2016-01-18 23:50:00,45,0,21.44,39.47,20.50,40.47,21.91,38.56,21.14,38.81,19.49,45.92,10.74,60.59,20.22,36.02,21.79,42.74,19.88,41.06,9.54,757.92,65.59,5.11,36.40,2.66,39.9036,39.9036
